Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,PCT_SE_A14001_002,PCT_SE_A14001_003,PCT_SE_A14001_004,PCT_SE_A14001_005,PCT_SE_A14001_006,PCT_SE_A14001_007,PCT_SE_A14001_008,PCT_SE_A14001_009,PCT_SE_A14001_010,PCT_SE_A14001_011,PCT_SE_A14001_012,PCT_SE_A14001_013,PCT_SE_A14001_014,PCT_SE_A14001_015,PCT_SE_A14001_016,PCT_SE_A14001_017
"06065043309","14000US06065043309","Census Tract 433.09","Census Tract 433.09, Riverside County, California","ca","140","00","ACSSF","0007462",,,,,"06","065",,,,"043309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855,91,56,60,91,62,74,54,49,20,70,82,112,14,6,14,0,10.64,6.55,7.02,10.64,7.25,8.65,6.32,5.73,2.34,8.19,9.59,13.1,1.64,0.7,1.64,0
"06065043310","14000US06065043310","Census Tract 433.10","Census Tract 433.10, Riverside County, California","ca","140","00","ACSSF","0007463",,,,,"06","065",,,,"043310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081,224,126,63,81,52,41,59,13,56,105,55,124,37,32,0,13,20.72,11.66,5.83,7.49,4.81,3.79,5.46,1.2,5.18,9.71,5.09,11.47,3.42,2.96,0,1.2
"06065043311","14000US06065043311","Census Tract 433.11","Census Tract 433.11, Riverside County, California","ca","140","00","ACSSF","0007464",,,,,"06","065",,,,"043311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722,31,9,11,92,24,28,78,51,46,17,76,96,24,30,62,47,4.29,1.25,1.52,12.74,3.32,3.88,10.8,7.06,6.37,2.35,10.53,13.3,3.32,4.16,8.59,6.51
"06065043312","14000US06065043312","Census Tract 433.12","Census Tract 433.12, Riverside County, California","ca","140","00","ACSSF","0007465",,,,,"06","065",,,,"043312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216,32,89,134,64,10,46,83,85,97,102,138,187,109,22,9,9,2.63,7.32,11.02,5.26,0.82,3.78,6.83,6.99,7.98,8.39,11.35,15.38,8.96,1.81,0.74,0.74
"06065043313","14000US06065043313","Census Tract 433.13","Census Tract 433.13, Riverside County, California","ca","140","00","ACSSF","0007466",,,,,"06","065",,,,"043313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,118,34,91,102,50,104,38,90,67,41,137,109,41,16,14,18,11.03,3.18,8.5,9.53,4.67,9.72,3.55,8.41,6.26,3.83,12.8,10.19,3.83,1.5,1.31,1.68
"06065043314","14000US06065043314","Census Tract 433.14","Census Tract 433.14, Riverside County, California","ca","140","00","ACSSF","0007467",,,,,"06","065",,,,"043314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126,22,27,71,58,45,11,56,85,58,199,119,138,202,14,6,15,1.95,2.4,6.31,5.15,4,0.98,4.97,7.55,5.15,17.67,10.57,12.26,17.94,1.24,0.53,1.33
"06065043315","14000US06065043315","Census Tract 433.15","Census Tract 433.15, Riverside County, California","ca","140","00","ACSSF","0007468",,,,,"06","065",,,,"043315",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,15,17,20,13,22,34,20,37,45,96,32,102,148,41,39,45,2.07,2.34,2.75,1.79,3.03,4.68,2.75,5.1,6.2,13.22,4.41,14.05,20.39,5.65,5.37,6.2
"06065043316","14000US06065043316","Census Tract 433.16","Census Tract 433.16, Riverside County, California","ca","140","00","ACSSF","0007469",,,,,"06","065",,,,"043316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497,83,46,93,110,142,109,117,56,80,112,182,99,155,46,38,29,5.54,3.07,6.21,7.35,9.49,7.28,7.82,3.74,5.34,7.48,12.16,6.61,10.35,3.07,2.54,1.94
"06065043317","14000US06065043317","Census Tract 433.17","Census Tract 433.17, Riverside County, California","ca","140","00","ACSSF","0007470",,,,,"06","065",,,,"043317",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462,98,89,73,47,80,92,100,75,129,178,273,498,306,259,141,24,3.98,3.61,2.97,1.91,3.25,3.74,4.06,3.05,5.24,7.23,11.09,20.23,12.43,10.52,5.73,0.97
"06065043401","14000US06065043401","Census Tract 434.01","Census Tract 434.01, Riverside County, California","ca","140","00","ACSSF","0007471",,,,,"06","065",,,,"043401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811,201,118,205,153,122,144,119,101,95,147,86,186,85,15,20,14,11.1,6.52,11.32,8.45,6.74,7.95,6.57,5.58,5.25,8.12,4.75,10.27,4.69,0.83,1.1,0.77
"06065043403","14000US06065043403","Census Tract 434.03","Census Tract 434.03, Riverside County, California","ca","140","00","ACSSF","0007472",,,,,"06","065",,,,"043403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,123,119,89,48,48,99,52,42,62,33,72,45,11,0,4,0,14.52,14.05,10.51,5.67,5.67,11.69,6.14,4.96,7.32,3.9,8.5,5.31,1.3,0,0.47,0
"06065043404","14000US06065043404","Census Tract 434.04","Census Tract 434.04, Riverside County, California","ca","140","00","ACSSF","0007473",,,,,"06","065",,,,"043404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327,153,237,107,90,120,113,60,100,36,88,114,27,46,0,36,0,11.53,17.86,8.06,6.78,9.04,8.52,4.52,7.54,2.71,6.63,8.59,2.03,3.47,0,2.71,0
"06065043405","14000US06065043405","Census Tract 434.05","Census Tract 434.05, Riverside County, California","ca","140","00","ACSSF","0007474",,,,,"06","065",,,,"043405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887,208,318,308,240,85,171,152,64,36,109,41,98,31,0,9,17,11.02,16.85,16.32,12.72,4.5,9.06,8.06,3.39,1.91,5.78,2.17,5.19,1.64,0,0.48,0.9
"06065043503","14000US06065043503","Census Tract 435.03","Census Tract 435.03, Riverside County, California","ca","140","00","ACSSF","0007475",,,,,"06","065",,,,"043503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773,97,112,208,253,159,103,183,102,53,109,190,85,51,39,29,0,5.47,6.32,11.73,14.27,8.97,5.81,10.32,5.75,2.99,6.15,10.72,4.79,2.88,2.2,1.64,0
"06065043504","14000US06065043504","Census Tract 435.04","Census Tract 435.04, Riverside County, California","ca","140","00","ACSSF","0007476",,,,,"06","065",,,,"043504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560,147,94,153,236,135,148,104,97,114,198,160,487,169,103,137,78,5.74,3.67,5.98,9.22,5.27,5.78,4.06,3.79,4.45,7.73,6.25,19.02,6.6,4.02,5.35,3.05
"06065043505","14000US06065043505","Census Tract 435.05","Census Tract 435.05, Riverside County, California","ca","140","00","ACSSF","0007477",,,,,"06","065",,,,"043505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569,135,237,112,120,141,111,159,79,59,124,77,129,42,44,0,0,8.6,15.11,7.14,7.65,8.99,7.07,10.13,5.04,3.76,7.9,4.91,8.22,2.68,2.8,0,0
"06065043506","14000US06065043506","Census Tract 435.06","Census Tract 435.06, Riverside County, California","ca","140","00","ACSSF","0007478",,,,,"06","065",,,,"043506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034,167,141,168,120,40,151,113,80,126,193,238,111,117,96,85,88,8.21,6.93,8.26,5.9,1.97,7.42,5.56,3.93,6.19,9.49,11.7,5.46,5.75,4.72,4.18,4.33
"06065043507","14000US06065043507","Census Tract 435.07","Census Tract 435.07, Riverside County, California","ca","140","00","ACSSF","0007479",,,,,"06","065",,,,"043507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267,210,124,245,54,257,292,71,176,190,117,283,208,29,0,11,0,9.26,5.47,10.81,2.38,11.34,12.88,3.13,7.76,8.38,5.16,12.48,9.18,1.28,0,0.49,0
"06065043508","14000US06065043508","Census Tract 435.08","Census Tract 435.08, Riverside County, California","ca","140","00","ACSSF","0007480",,,,,"06","065",,,,"043508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204,151,227,181,150,179,84,0,75,34,184,183,294,115,157,174,16,6.85,10.3,8.21,6.81,8.12,3.81,0,3.4,1.54,8.35,8.3,13.34,5.22,7.12,7.89,0.73
"06065043509","14000US06065043509","Census Tract 435.09","Census Tract 435.09, Riverside County, California","ca","140","00","ACSSF","0007481",,,,,"06","065",,,,"043509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,98,73,73,89,57,165,61,90,82,136,166,251,87,67,82,31,6.09,4.54,4.54,5.53,3.54,10.26,3.79,5.6,5.1,8.46,10.32,15.61,5.41,4.17,5.1,1.93
"06065043512","14000US06065043512","Census Tract 435.12","Census Tract 435.12, Riverside County, California","ca","140","00","ACSSF","0007482",,,,,"06","065",,,,"043512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,97,153,145,107,48,120,78,61,103,119,262,222,233,118,75,35,4.91,7.74,7.34,5.41,2.43,6.07,3.95,3.09,5.21,6.02,13.26,11.23,11.79,5.97,3.8,1.77
"06065043513","14000US06065043513","Census Tract 435.13","Census Tract 435.13, Riverside County, California","ca","140","00","ACSSF","0007483",,,,,"06","065",,,,"043513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901,57,62,42,83,57,51,64,57,46,61,77,80,51,100,0,13,6.33,6.88,4.66,9.21,6.33,5.66,7.1,6.33,5.11,6.77,8.55,8.88,5.66,11.1,0,1.44
"06065043517","14000US06065043517","Census Tract 435.17","Census Tract 435.17, Riverside County, California","ca","140","00","ACSSF","0007484",,,,,"06","065",,,,"043517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648,55,43,12,24,37,77,129,70,118,107,299,202,240,67,142,26,3.34,2.61,0.73,1.46,2.25,4.67,7.83,4.25,7.16,6.49,18.14,12.26,14.56,4.07,8.62,1.58
"06065043601","14000US06065043601","Census Tract 436.01","Census Tract 436.01, Riverside County, California","ca","140","00","ACSSF","0007485",,,,,"06","065",,,,"043601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176,136,126,56,134,46,97,78,145,50,68,124,63,45,5,0,3,11.56,10.71,4.76,11.39,3.91,8.25,6.63,12.33,4.25,5.78,10.54,5.36,3.83,0.43,0,0.26
"06065043602","14000US06065043602","Census Tract 436.02","Census Tract 436.02, Riverside County, California","ca","140","00","ACSSF","0007486",,,,,"06","065",,,,"043602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055,116,110,94,119,45,89,37,105,66,96,43,63,72,0,0,0,11,10.43,8.91,11.28,4.27,8.44,3.51,9.95,6.26,9.1,4.08,5.97,6.82,0,0,0
"06065043701","14000US06065043701","Census Tract 437.01","Census Tract 437.01, Riverside County, California","ca","140","00","ACSSF","0007487",,,,,"06","065",,,,"043701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491,37,179,148,139,56,72,30,123,22,107,97,181,94,47,96,63,2.48,12.01,9.93,9.32,3.76,4.83,2.01,8.25,1.48,7.18,6.51,12.14,6.3,3.15,6.44,4.23
"06065043702","14000US06065043702","Census Tract 437.02","Census Tract 437.02, Riverside County, California","ca","140","00","ACSSF","0007488",,,,,"06","065",,,,"043702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579,159,159,83,78,75,125,59,69,65,211,154,77,145,14,73,33,10.07,10.07,5.26,4.94,4.75,7.92,3.74,4.37,4.12,13.36,9.75,4.88,9.18,0.89,4.62,2.09
"06065043703","14000US06065043703","Census Tract 437.03","Census Tract 437.03, Riverside County, California","ca","140","00","ACSSF","0007489",,,,,"06","065",,,,"043703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,55,56,46,54,51,59,51,28,31,90,121,141,92,22,9,6,6.03,6.14,5.04,5.92,5.59,6.47,5.59,3.07,3.4,9.87,13.27,15.46,10.09,2.41,0.99,0.66
"06065043802","14000US06065043802","Census Tract 438.02","Census Tract 438.02, Riverside County, California","ca","140","00","ACSSF","0007490",,,,,"06","065",,,,"043802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074,168,96,53,77,101,248,24,68,92,101,275,210,191,189,97,84,8.1,4.63,2.56,3.71,4.87,11.96,1.16,3.28,4.44,4.87,13.26,10.13,9.21,9.11,4.68,4.05
"06065043807","14000US06065043807","Census Tract 438.07","Census Tract 438.07, Riverside County, California","ca","140","00","ACSSF","0007491",,,,,"06","065",,,,"043807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,187,93,135,75,68,40,20,94,27,219,218,309,117,156,205,38,9.35,4.65,6.75,3.75,3.4,2,1,4.7,1.35,10.94,10.89,15.44,5.85,7.8,10.24,1.9
"06065043809","14000US06065043809","Census Tract 438.09","Census Tract 438.09, Riverside County, California","ca","140","00","ACSSF","0007492",,,,,"06","065",,,,"043809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,71,86,100,85,144,132,37,33,77,63,127,92,218,33,80,82,4.86,5.89,6.85,5.82,9.86,9.04,2.53,2.26,5.27,4.32,8.7,6.3,14.93,2.26,5.48,5.62
"06065043810","14000US06065043810","Census Tract 438.10","Census Tract 438.10, Riverside County, California","ca","140","00","ACSSF","0007493",,,,,"06","065",,,,"043810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003,104,55,42,68,90,99,56,101,100,139,270,269,239,135,123,113,5.19,2.75,2.1,3.39,4.49,4.94,2.8,5.04,4.99,6.94,13.48,13.43,11.93,6.74,6.14,5.64
"06065043811","14000US06065043811","Census Tract 438.11","Census Tract 438.11, Riverside County, California","ca","140","00","ACSSF","0007494",,,,,"06","065",,,,"043811",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407,19,75,82,75,85,41,101,92,46,82,129,97,116,80,115,172,1.35,5.33,5.83,5.33,6.04,2.91,7.18,6.54,3.27,5.83,9.17,6.89,8.24,5.69,8.17,12.22
"06065043812","14000US06065043812","Census Tract 438.12","Census Tract 438.12, Riverside County, California","ca","140","00","ACSSF","0007495",,,,,"06","065",,,,"043812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3604,170,155,85,257,110,281,247,264,253,313,557,453,175,118,88,78,4.72,4.3,2.36,7.13,3.05,7.8,6.85,7.33,7.02,8.68,15.46,12.57,4.86,3.27,2.44,2.16
"06065043813","14000US06065043813","Census Tract 438.13","Census Tract 438.13, Riverside County, California","ca","140","00","ACSSF","0007496",,,,,"06","065",,,,"043813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,310,63,152,85,43,41,70,117,82,117,175,138,120,77,18,52,18.67,3.8,9.16,5.12,2.59,2.47,4.22,7.05,4.94,7.05,10.54,8.31,7.23,4.64,1.08,3.13
"06065043814","14000US06065043814","Census Tract 438.14","Census Tract 438.14, Riverside County, California","ca","140","00","ACSSF","0007497",,,,,"06","065",,,,"043814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469,29,14,16,31,25,42,26,36,39,59,35,48,32,21,10,6,6.18,2.99,3.41,6.61,5.33,8.96,5.54,7.68,8.32,12.58,7.46,10.23,6.82,4.48,2.13,1.28
"06065043818","14000US06065043818","Census Tract 438.18","Census Tract 438.18, Riverside County, California","ca","140","00","ACSSF","0007498",,,,,"06","065",,,,"043818",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229,76,6,0,44,0,19,60,23,34,86,190,148,223,151,140,29,6.18,0.49,0,3.58,0,1.55,4.88,1.87,2.77,7,15.46,12.04,18.14,12.29,11.39,2.36
"06065043820","14000US06065043820","Census Tract 438.20","Census Tract 438.20, Riverside County, California","ca","140","00","ACSSF","0007499",,,,,"06","065",,,,"043820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657,81,59,57,34,57,9,10,99,20,149,169,375,227,135,100,76,4.89,3.56,3.44,2.05,3.44,0.54,0.6,5.97,1.21,8.99,10.2,22.63,13.7,8.15,6.04,4.59
"06065043821","14000US06065043821","Census Tract 438.21","Census Tract 438.21, Riverside County, California","ca","140","00","ACSSF","0007500",,,,,"06","065",,,,"043821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312,27,35,64,92,35,64,43,52,22,78,119,249,187,159,66,20,2.06,2.67,4.88,7.01,2.67,4.88,3.28,3.96,1.68,5.95,9.07,18.98,14.25,12.12,5.03,1.52
"06065043822","14000US06065043822","Census Tract 438.22","Census Tract 438.22, Riverside County, California","ca","140","00","ACSSF","0007501",,,,,"06","065",,,,"043822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,40,47,8,37,31,33,42,68,32,58,109,143,134,97,46,110,3.86,4.54,0.77,3.57,3,3.19,4.06,6.57,3.09,5.6,10.53,13.82,12.95,9.37,4.44,10.63
"06065043823","14000US06065043823","Census Tract 438.23","Census Tract 438.23, Riverside County, California","ca","140","00","ACSSF","0007502",,,,,"06","065",,,,"043823",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625,23,51,44,20,18,16,107,9,48,130,141,386,512,434,411,275,0.88,1.94,1.68,0.76,0.69,0.61,4.08,0.34,1.83,4.95,5.37,14.7,19.5,16.53,15.66,10.48
"06065043900","14000US06065043900","Census Tract 439","Census Tract 439, Riverside County, California","ca","140","00","ACSSF","0007503",,,,,"06","065",,,,"043900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904,119,74,21,63,143,166,110,33,56,139,294,284,123,131,80,68,6.25,3.89,1.1,3.31,7.51,8.72,5.78,1.73,2.94,7.3,15.44,14.92,6.46,6.88,4.2,3.57
"06065044000","14000US06065044000","Census Tract 440","Census Tract 440, Riverside County, California","ca","140","00","ACSSF","0007504",,,,,"06","065",,,,"044000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501,82,19,13,33,28,10,41,42,37,61,59,22,19,20,9,6,16.37,3.79,2.59,6.59,5.59,2,8.18,8.38,7.39,12.18,11.78,4.39,3.79,3.99,1.8,1.2
"06065044101","14000US06065044101","Census Tract 441.01","Census Tract 441.01, Riverside County, California","ca","140","00","ACSSF","0007505",,,,,"06","065",,,,"044101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,78,98,66,88,63,92,33,70,55,114,33,78,70,18,23,13,7.86,9.88,6.65,8.87,6.35,9.27,3.33,7.06,5.54,11.49,3.33,7.86,7.06,1.81,2.32,1.31
"06065044102","14000US06065044102","Census Tract 441.02","Census Tract 441.02, Riverside County, California","ca","140","00","ACSSF","0007506",,,,,"06","065",,,,"044102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914,56,100,119,39,76,76,121,66,48,29,71,46,35,10,22,0,6.13,10.94,13.02,4.27,8.32,8.32,13.24,7.22,5.25,3.17,7.77,5.03,3.83,1.09,2.41,0
"06065044103","14000US06065044103","Census Tract 441.03","Census Tract 441.03, Riverside County, California","ca","140","00","ACSSF","0007507",,,,,"06","065",,,,"044103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076,73,199,252,185,146,148,173,94,97,39,144,283,83,35,79,46,3.52,9.59,12.14,8.91,7.03,7.13,8.33,4.53,4.67,1.88,6.94,13.63,4,1.69,3.81,2.22
"06065044104","14000US06065044104","Census Tract 441.04","Census Tract 441.04, Riverside County, California","ca","140","00","ACSSF","0007508",,,,,"06","065",,,,"044104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,105,29,40,28,0,50,58,25,27,62,84,119,164,33,52,19,11.73,3.24,4.47,3.13,0,5.59,6.48,2.79,3.02,6.93,9.39,13.3,18.32,3.69,5.81,2.12
"06065044200","14000US06065044200","Census Tract 442","Census Tract 442, Riverside County, California","ca","140","00","ACSSF","0007509",,,,,"06","065",,,,"044200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697,187,76,218,64,111,165,72,62,56,104,205,183,101,44,49,0,11.02,4.48,12.85,3.77,6.54,9.72,4.24,3.65,3.3,6.13,12.08,10.78,5.95,2.59,2.89,0
"06065044300","14000US06065044300","Census Tract 443","Census Tract 443, Riverside County, California","ca","140","00","ACSSF","0007510",,,,,"06","065",,,,"044300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316,155,54,18,59,141,81,101,68,121,211,101,35,88,4,60,19,11.78,4.1,1.37,4.48,10.71,6.16,7.67,5.17,9.19,16.03,7.67,2.66,6.69,0.3,4.56,1.44
"06065044402","14000US06065044402","Census Tract 444.02","Census Tract 444.02, Riverside County, California","ca","140","00","ACSSF","0007511",,,,,"06","065",,,,"044402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854,112,51,194,121,97,118,31,98,91,47,159,176,205,91,172,91,6.04,2.75,10.46,6.53,5.23,6.36,1.67,5.29,4.91,2.54,8.58,9.49,11.06,4.91,9.28,4.91
"06065044403","14000US06065044403","Census Tract 444.03","Census Tract 444.03, Riverside County, California","ca","140","00","ACSSF","0007512",,,,,"06","065",,,,"044403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496,223,28,120,143,74,47,96,2,112,149,70,270,67,58,0,37,14.91,1.87,8.02,9.56,4.95,3.14,6.42,0.13,7.49,9.96,4.68,18.05,4.48,3.88,0,2.47
"06065044404","14000US06065044404","Census Tract 444.04","Census Tract 444.04, Riverside County, California","ca","140","00","ACSSF","0007513",,,,,"06","065",,,,"044404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,17,33,30,17,55,11,37,10,31,16,69,56,39,48,31,8,3.35,6.5,5.91,3.35,10.83,2.17,7.28,1.97,6.1,3.15,13.58,11.02,7.68,9.45,6.1,1.57
"06065044405","14000US06065044405","Census Tract 444.05","Census Tract 444.05, Riverside County, California","ca","140","00","ACSSF","0007514",,,,,"06","065",,,,"044405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651,24,46,63,0,0,40,0,52,9,35,18,173,76,45,52,18,3.69,7.07,9.68,0,0,6.14,0,7.99,1.38,5.38,2.76,26.57,11.67,6.91,7.99,2.76
"06065044505","14000US06065044505","Census Tract 445.05","Census Tract 445.05, Riverside County, California","ca","140","00","ACSSF","0007515",,,,,"06","065",,,,"044505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233,79,204,189,205,132,41,107,162,146,290,145,238,70,49,132,44,3.54,9.14,8.46,9.18,5.91,1.84,4.79,7.25,6.54,12.99,6.49,10.66,3.13,2.19,5.91,1.97
"06065044507","14000US06065044507","Census Tract 445.07","Census Tract 445.07, Riverside County, California","ca","140","00","ACSSF","0007516",,,,,"06","065",,,,"044507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243,259,148,106,395,165,54,198,178,38,306,127,100,167,2,0,0,11.55,6.6,4.73,17.61,7.36,2.41,8.83,7.94,1.69,13.64,5.66,4.46,7.45,0.09,0,0
"06065044509","14000US06065044509","Census Tract 445.09","Census Tract 445.09, Riverside County, California","ca","140","00","ACSSF","0007517",,,,,"06","065",,,,"044509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483,203,154,249,103,174,87,148,16,57,19,120,98,17,6,17,15,13.69,10.38,16.79,6.95,11.73,5.87,9.98,1.08,3.84,1.28,8.09,6.61,1.15,0.4,1.15,1.01
"06065044510","14000US06065044510","Census Tract 445.10","Census Tract 445.10, Riverside County, California","ca","140","00","ACSSF","0007518",,,,,"06","065",,,,"044510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986,247,214,157,235,80,111,114,61,95,184,86,277,52,40,26,7,12.44,10.78,7.91,11.83,4.03,5.59,5.74,3.07,4.78,9.26,4.33,13.95,2.62,2.01,1.31,0.35
"06065044515","14000US06065044515","Census Tract 445.15","Census Tract 445.15, Riverside County, California","ca","140","00","ACSSF","0007519",,,,,"06","065",,,,"044515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,138,78,74,113,190,54,86,65,54,56,139,42,87,6,5,7,11.56,6.53,6.2,9.46,15.91,4.52,7.2,5.44,4.52,4.69,11.64,3.52,7.29,0.5,0.42,0.59
"06065044516","14000US06065044516","Census Tract 445.16","Census Tract 445.16, Riverside County, California","ca","140","00","ACSSF","0007520",,,,,"06","065",,,,"044516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208,143,161,184,271,13,169,137,244,135,331,79,271,25,15,30,0,6.48,7.29,8.33,12.27,0.59,7.65,6.2,11.05,6.11,14.99,3.58,12.27,1.13,0.68,1.36,0
"06065044517","14000US06065044517","Census Tract 445.17","Census Tract 445.17, Riverside County, California","ca","140","00","ACSSF","0007521",,,,,"06","065",,,,"044517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,11,21,38,32,68,44,32,67,30,64,179,149,115,55,62,43,1.09,2.08,3.76,3.17,6.73,4.36,3.17,6.63,2.97,6.34,17.72,14.75,11.39,5.45,6.14,4.26
"06065044518","14000US06065044518","Census Tract 445.18","Census Tract 445.18, Riverside County, California","ca","140","00","ACSSF","0007522",,,,,"06","065",,,,"044518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741,92,222,81,92,76,173,110,144,25,165,154,124,188,59,14,22,5.28,12.75,4.65,5.28,4.37,9.94,6.32,8.27,1.44,9.48,8.85,7.12,10.8,3.39,0.8,1.26
"06065044520","14000US06065044520","Census Tract 445.20","Census Tract 445.20, Riverside County, California","ca","140","00","ACSSF","0007523",,,,,"06","065",,,,"044520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,87,34,14,99,31,45,32,21,32,61,93,46,29,27,20,18,12.63,4.93,2.03,14.37,4.5,6.53,4.64,3.05,4.64,8.85,13.5,6.68,4.21,3.92,2.9,2.61
"06065044521","14000US06065044521","Census Tract 445.21","Census Tract 445.21, Riverside County, California","ca","140","00","ACSSF","0007524",,,,,"06","065",,,,"044521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,54,18,11,30,50,7,62,42,11,22,18,60,5,0,0,17,13.27,4.42,2.7,7.37,12.29,1.72,15.23,10.32,2.7,5.41,4.42,14.74,1.23,0,0,4.18
