Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,PCT_SE_A12001_002,PCT_SE_A12001_003,PCT_SE_A12001_004,PCT_SE_A12001_005,PCT_SE_A12001_006,PCT_SE_A12001_007,PCT_SE_A12001_008
"06065044102","14000US06065044102","Census Tract 441.02","Census Tract 441.02, Riverside County, California","ca","140","00","ACSSF","0007506",,,,,"06","065",,,,"044102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854,524,646,531,112,33,8,0,28.26,34.84,28.64,6.04,1.78,0.43,0
"06065044103","14000US06065044103","Census Tract 441.03","Census Tract 441.03, Riverside County, California","ca","140","00","ACSSF","0007507",,,,,"06","065",,,,"044103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4066,752,1194,1403,455,201,23,38,18.49,29.37,34.51,11.19,4.94,0.57,0.93
"06065044104","14000US06065044104","Census Tract 441.04","Census Tract 441.04, Riverside County, California","ca","140","00","ACSSF","0007508",,,,,"06","065",,,,"044104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887,376,551,699,141,98,12,10,19.93,29.2,37.04,7.47,5.19,0.64,0.53
"06065044200","14000US06065044200","Census Tract 442","Census Tract 442, Riverside County, California","ca","140","00","ACSSF","0007509",,,,,"06","065",,,,"044200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3379,941,1438,724,174,95,7,0,27.85,42.56,21.43,5.15,2.81,0.21,0
"06065044300","14000US06065044300","Census Tract 443","Census Tract 443, Riverside County, California","ca","140","00","ACSSF","0007510",,,,,"06","065",,,,"044300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107,1099,897,801,196,91,19,4,35.37,28.87,25.78,6.31,2.93,0.61,0.13
"06065044402","14000US06065044402","Census Tract 444.02","Census Tract 444.02, Riverside County, California","ca","140","00","ACSSF","0007511",,,,,"06","065",,,,"044402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3905,353,1021,1582,530,291,69,59,9.04,26.15,40.51,13.57,7.45,1.77,1.51
"06065044403","14000US06065044403","Census Tract 444.03","Census Tract 444.03, Riverside County, California","ca","140","00","ACSSF","0007512",,,,,"06","065",,,,"044403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2914,393,984,1098,281,113,34,11,13.49,33.77,37.68,9.64,3.88,1.17,0.38
"06065044404","14000US06065044404","Census Tract 444.04","Census Tract 444.04, Riverside County, California","ca","140","00","ACSSF","0007513",,,,,"06","065",,,,"044404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862,62,189,358,181,57,5,10,7.19,21.93,41.53,21,6.61,0.58,1.16
"06065044405","14000US06065044405","Census Tract 444.05","Census Tract 444.05, Riverside County, California","ca","140","00","ACSSF","0007514",,,,,"06","065",,,,"044405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152,49,263,296,259,201,66,18,4.25,22.83,25.69,22.48,17.45,5.73,1.56
"06065044505","14000US06065044505","Census Tract 445.05","Census Tract 445.05, Riverside County, California","ca","140","00","ACSSF","0007515",,,,,"06","065",,,,"044505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4585,951,1723,1268,471,140,14,18,20.74,37.58,27.66,10.27,3.05,0.31,0.39
"06065044507","14000US06065044507","Census Tract 445.07","Census Tract 445.07, Riverside County, California","ca","140","00","ACSSF","0007516",,,,,"06","065",,,,"044507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444,1541,1295,1164,324,47,33,40,34.68,29.14,26.19,7.29,1.06,0.74,0.9
"06065044509","14000US06065044509","Census Tract 445.09","Census Tract 445.09, Riverside County, California","ca","140","00","ACSSF","0007517",,,,,"06","065",,,,"044509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391,756,844,620,110,29,20,12,31.62,35.3,25.93,4.6,1.21,0.84,0.5
"06065044510","14000US06065044510","Census Tract 445.10","Census Tract 445.10, Riverside County, California","ca","140","00","ACSSF","0007518",,,,,"06","065",,,,"044510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3477,1023,1077,986,227,121,18,25,29.42,30.97,28.36,6.53,3.48,0.52,0.72
"06065044515","14000US06065044515","Census Tract 445.15","Census Tract 445.15, Riverside County, California","ca","140","00","ACSSF","0007519",,,,,"06","065",,,,"044515",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368,737,790,415,306,77,9,34,31.12,33.36,17.53,12.92,3.25,0.38,1.44
"06065044516","14000US06065044516","Census Tract 445.16","Census Tract 445.16, Riverside County, California","ca","140","00","ACSSF","0007520",,,,,"06","065",,,,"044516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3878,1034,1497,759,316,166,52,54,26.66,38.6,19.57,8.15,4.28,1.34,1.39
"06065044517","14000US06065044517","Census Tract 445.17","Census Tract 445.17, Riverside County, California","ca","140","00","ACSSF","0007521",,,,,"06","065",,,,"044517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807,102,324,789,342,205,19,26,5.64,17.93,43.66,18.93,11.34,1.05,1.44
"06065044518","14000US06065044518","Census Tract 445.18","Census Tract 445.18, Riverside County, California","ca","140","00","ACSSF","0007522",,,,,"06","065",,,,"044518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410,656,837,1436,325,84,50,22,19.24,24.55,42.11,9.53,2.46,1.47,0.65
"06065044520","14000US06065044520","Census Tract 445.20","Census Tract 445.20, Riverside County, California","ca","140","00","ACSSF","0007523",,,,,"06","065",,,,"044520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,248,383,468,106,43,19,18,19.3,29.81,36.42,8.25,3.35,1.48,1.4
"06065044521","14000US06065044521","Census Tract 445.21","Census Tract 445.21, Riverside County, California","ca","140","00","ACSSF","0007524",,,,,"06","065",,,,"044521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901,224,203,314,67,88,0,5,24.86,22.53,34.85,7.44,9.77,0,0.55
"06065044522","14000US06065044522","Census Tract 445.22","Census Tract 445.22, Riverside County, California","ca","140","00","ACSSF","0007525",,,,,"06","065",,,,"044522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3044,555,1063,917,313,151,0,45,18.23,34.92,30.12,10.28,4.96,0,1.48
"06065044602","14000US06065044602","Census Tract 446.02","Census Tract 446.02, Riverside County, California","ca","140","00","ACSSF","0007526",,,,,"06","065",,,,"044602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691,414,545,907,487,206,49,83,15.38,20.25,33.7,18.1,7.66,1.82,3.08
"06065044604","14000US06065044604","Census Tract 446.04","Census Tract 446.04, Riverside County, California","ca","140","00","ACSSF","0007527",,,,,"06","065",,,,"044604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160,411,793,974,569,257,98,58,13.01,25.09,30.82,18.01,8.13,3.1,1.84
"06065044605","14000US06065044605","Census Tract 446.05","Census Tract 446.05, Riverside County, California","ca","140","00","ACSSF","0007528",,,,,"06","065",,,,"044605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3944,786,838,1132,832,243,37,76,19.93,21.25,28.7,21.1,6.16,0.94,1.93
"06065044606","14000US06065044606","Census Tract 446.06","Census Tract 446.06, Riverside County, California","ca","140","00","ACSSF","0007529",,,,,"06","065",,,,"044606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211,271,536,515,539,185,146,19,12.26,24.24,23.29,24.38,8.37,6.6,0.86
"06065044701","14000US06065044701","Census Tract 447.01","Census Tract 447.01, Riverside County, California","ca","140","00","ACSSF","0007530",,,,,"06","065",,,,"044701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2994,500,612,893,547,255,106,81,16.7,20.44,29.83,18.27,8.52,3.54,2.71
"06065044702","14000US06065044702","Census Tract 447.02","Census Tract 447.02, Riverside County, California","ca","140","00","ACSSF","0007531",,,,,"06","065",,,,"044702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059,384,298,254,81,16,26,0,36.26,28.14,23.98,7.65,1.51,2.46,0
"06065044804","14000US06065044804","Census Tract 448.04","Census Tract 448.04, Riverside County, California","ca","140","00","ACSSF","0007532",,,,,"06","065",,,,"044804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067,575,440,653,246,104,24,25,27.82,21.29,31.59,11.9,5.03,1.16,1.21
"06065044805","14000US06065044805","Census Tract 448.05","Census Tract 448.05, Riverside County, California","ca","140","00","ACSSF","0007533",,,,,"06","065",,,,"044805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579,50,311,474,335,247,126,36,3.17,19.7,30.02,21.22,15.64,7.98,2.28
"06065044806","14000US06065044806","Census Tract 448.06","Census Tract 448.06, Riverside County, California","ca","140","00","ACSSF","0007534",,,,,"06","065",,,,"044806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962,113,406,766,449,149,54,25,5.76,20.69,39.04,22.88,7.59,2.75,1.27
"06065044807","14000US06065044807","Census Tract 448.07","Census Tract 448.07, Riverside County, California","ca","140","00","ACSSF","0007535",,,,,"06","065",,,,"044807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251,145,230,446,227,118,56,29,11.59,18.39,35.65,18.15,9.43,4.48,2.32
"06065044904","14000US06065044904","Census Tract 449.04","Census Tract 449.04, Riverside County, California","ca","140","00","ACSSF","0007536",,,,,"06","065",,,,"044904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553,586,1012,1157,511,215,45,27,16.49,28.48,32.56,14.38,6.05,1.27,0.76
"06065044907","14000US06065044907","Census Tract 449.07","Census Tract 449.07, Riverside County, California","ca","140","00","ACSSF","0007537",,,,,"06","065",,,,"044907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068,932,1221,659,183,61,12,0,30.38,39.8,21.48,5.96,1.99,0.39,0
"06065044911","14000US06065044911","Census Tract 449.11","Census Tract 449.11, Riverside County, California","ca","140","00","ACSSF","0007538",,,,,"06","065",,,,"044911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3643,424,651,1474,669,379,46,0,11.64,17.87,40.46,18.36,10.4,1.26,0
"06065044915","14000US06065044915","Census Tract 449.15","Census Tract 449.15, Riverside County, California","ca","140","00","ACSSF","0007539",,,,,"06","065",,,,"044915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001,1850,1167,648,263,38,25,10,46.24,29.17,16.2,6.57,0.95,0.62,0.25
"06065044916","14000US06065044916","Census Tract 449.16","Census Tract 449.16, Riverside County, California","ca","140","00","ACSSF","0007540",,,,,"06","065",,,,"044916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3484,507,957,1057,539,251,78,95,14.55,27.47,30.34,15.47,7.2,2.24,2.73
"06065044917","14000US06065044917","Census Tract 449.17","Census Tract 449.17, Riverside County, California","ca","140","00","ACSSF","0007541",,,,,"06","065",,,,"044917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4695,86,813,1522,1179,742,241,112,1.83,17.32,32.42,25.11,15.8,5.13,2.39
"06065044918","14000US06065044918","Census Tract 449.18","Census Tract 449.18, Riverside County, California","ca","140","00","ACSSF","0007542",,,,,"06","065",,,,"044918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2848,97,423,1064,727,358,116,63,3.41,14.85,37.36,25.53,12.57,4.07,2.21
"06065044919","14000US06065044919","Census Tract 449.19","Census Tract 449.19, Riverside County, California","ca","140","00","ACSSF","0007543",,,,,"06","065",,,,"044919",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4508,317,1088,1523,919,406,187,68,7.03,24.13,33.78,20.39,9.01,4.15,1.51
"06065044921","14000US06065044921","Census Tract 449.21","Census Tract 449.21, Riverside County, California","ca","140","00","ACSSF","0007544",,,,,"06","065",,,,"044921",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134,179,388,686,535,170,48,128,8.39,18.18,32.15,25.07,7.97,2.25,6
"06065044922","14000US06065044922","Census Tract 449.22","Census Tract 449.22, Riverside County, California","ca","140","00","ACSSF","0007545",,,,,"06","065",,,,"044922",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197,125,637,1353,1251,500,220,111,2.98,15.18,32.24,29.81,11.91,5.24,2.64
"06065044923","14000US06065044923","Census Tract 449.23","Census Tract 449.23, Riverside County, California","ca","140","00","ACSSF","0007546",,,,,"06","065",,,,"044923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703,516,694,868,400,140,58,27,19.09,25.68,32.11,14.8,5.18,2.15,1
"06065044924","14000US06065044924","Census Tract 449.24","Census Tract 449.24, Riverside County, California","ca","140","00","ACSSF","0007547",,,,,"06","065",,,,"044924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2874,552,1004,687,438,117,47,29,19.21,34.93,23.9,15.24,4.07,1.64,1.01
"06065044925","14000US06065044925","Census Tract 449.25","Census Tract 449.25, Riverside County, California","ca","140","00","ACSSF","0007548",,,,,"06","065",,,,"044925",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305,380,660,802,324,79,43,17,16.49,28.63,34.79,14.06,3.43,1.87,0.74
"06065044926","14000US06065044926","Census Tract 449.26","Census Tract 449.26, Riverside County, California","ca","140","00","ACSSF","0007549",,,,,"06","065",,,,"044926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3413,1072,1043,958,221,119,0,0,31.41,30.56,28.07,6.48,3.49,0,0
"06065044927","14000US06065044927","Census Tract 449.27","Census Tract 449.27, Riverside County, California","ca","140","00","ACSSF","0007550",,,,,"06","065",,,,"044927",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3096,77,557,1268,622,314,232,26,2.49,17.99,40.96,20.09,10.14,7.49,0.84
"06065044928","14000US06065044928","Census Tract 449.28","Census Tract 449.28, Riverside County, California","ca","140","00","ACSSF","0007551",,,,,"06","065",,,,"044928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957,37,578,1003,817,292,112,118,1.25,19.55,33.92,27.63,9.87,3.79,3.99
"06065044929","14000US06065044929","Census Tract 449.29","Census Tract 449.29, Riverside County, California","ca","140","00","ACSSF","0007552",,,,,"06","065",,,,"044929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063,212,533,1085,732,197,171,133,6.92,17.4,35.42,23.9,6.43,5.58,4.34
"06065044930","14000US06065044930","Census Tract 449.30","Census Tract 449.30, Riverside County, California","ca","140","00","ACSSF","0007553",,,,,"06","065",,,,"044930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345,431,557,657,477,176,17,30,18.38,23.75,28.02,20.34,7.51,0.72,1.28
"06065044931","14000US06065044931","Census Tract 449.31","Census Tract 449.31, Riverside County, California","ca","140","00","ACSSF","0007554",,,,,"06","065",,,,"044931",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419,346,425,350,189,41,68,0,24.38,29.95,24.67,13.32,2.89,4.79,0
"06065044932","14000US06065044932","Census Tract 449.32","Census Tract 449.32, Riverside County, California","ca","140","00","ACSSF","0007555",,,,,"06","065",,,,"044932",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182,314,587,754,369,116,23,19,14.39,26.9,34.56,16.91,5.32,1.05,0.87
"06065045000","14000US06065045000","Census Tract 450","Census Tract 450, Riverside County, California","ca","140","00","ACSSF","0007556",,,,,"06","065",,,,"045000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456,589,592,724,333,121,62,35,23.98,24.1,29.48,13.56,4.93,2.52,1.43
"06065045103","14000US06065045103","Census Tract 451.03","Census Tract 451.03, Riverside County, California","ca","140","00","ACSSF","0007557",,,,,"06","065",,,,"045103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3065,199,599,1212,574,262,170,49,6.49,19.54,39.54,18.73,8.55,5.55,1.6
"06065045108","14000US06065045108","Census Tract 451.08","Census Tract 451.08, Riverside County, California","ca","140","00","ACSSF","0007558",,,,,"06","065",,,,"045108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4482,727,1268,1414,610,297,138,28,16.22,28.29,31.55,13.61,6.63,3.08,0.62
"06065045109","14000US06065045109","Census Tract 451.09","Census Tract 451.09, Riverside County, California","ca","140","00","ACSSF","0007559",,,,,"06","065",,,,"045109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,462,628,794,505,122,91,11,17.68,24.03,30.39,19.33,4.67,3.48,0.42
"06065045110","14000US06065045110","Census Tract 451.10","Census Tract 451.10, Riverside County, California","ca","140","00","ACSSF","0007560",,,,,"06","065",,,,"045110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3846,565,1145,1400,557,162,17,0,14.69,29.77,36.4,14.48,4.21,0.44,0
"06065045114","14000US06065045114","Census Tract 451.14","Census Tract 451.14, Riverside County, California","ca","140","00","ACSSF","0007561",,,,,"06","065",,,,"045114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777,41,216,548,499,309,101,63,2.31,12.16,30.84,28.08,17.39,5.68,3.55
"06065045115","14000US06065045115","Census Tract 451.15","Census Tract 451.15, Riverside County, California","ca","140","00","ACSSF","0007562",,,,,"06","065",,,,"045115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624,45,213,485,513,226,110,32,2.77,13.12,29.86,31.59,13.92,6.77,1.97
"06065045116","14000US06065045116","Census Tract 451.16","Census Tract 451.16, Riverside County, California","ca","140","00","ACSSF","0007563",,,,,"06","065",,,,"045116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182,45,349,466,212,89,4,17,3.81,29.53,39.42,17.94,7.53,0.34,1.44
"06065045117","14000US06065045117","Census Tract 451.17","Census Tract 451.17, Riverside County, California","ca","140","00","ACSSF","0007564",,,,,"06","065",,,,"045117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3364,195,905,1306,672,144,109,33,5.8,26.9,38.82,19.98,4.28,3.24,0.98
"06065045118","14000US06065045118","Census Tract 451.18","Census Tract 451.18, Riverside County, California","ca","140","00","ACSSF","0007565",,,,,"06","065",,,,"045118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789,250,408,637,348,107,39,0,13.97,22.81,35.61,19.45,5.98,2.18,0
"06065045119","14000US06065045119","Census Tract 451.19","Census Tract 451.19, Riverside County, California","ca","140","00","ACSSF","0007566",,,,,"06","065",,,,"045119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,174,506,682,316,105,43,24,9.41,27.35,36.86,17.08,5.68,2.32,1.3
"06065045120","14000US06065045120","Census Tract 451.20","Census Tract 451.20, Riverside County, California","ca","140","00","ACSSF","0007567",,,,,"06","065",,,,"045120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2897,394,643,1144,588,102,17,9,13.6,22.2,39.49,20.3,3.52,0.59,0.31
"06065045121","14000US06065045121","Census Tract 451.21","Census Tract 451.21, Riverside County, California","ca","140","00","ACSSF","0007568",,,,,"06","065",,,,"045121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043,263,1120,1374,1455,559,175,97,5.22,22.21,27.25,28.85,11.08,3.47,1.92
"06065045122","14000US06065045122","Census Tract 451.22","Census Tract 451.22, Riverside County, California","ca","140","00","ACSSF","0007569",,,,,"06","065",,,,"045122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389,79,191,488,301,171,116,43,5.69,13.75,35.13,21.67,12.31,8.35,3.1
"06065045123","14000US06065045123","Census Tract 451.23","Census Tract 451.23, Riverside County, California","ca","140","00","ACSSF","0007570",,,,,"06","065",,,,"045123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915,148,253,505,538,302,125,44,7.73,13.21,26.37,28.09,15.77,6.53,2.3
"06065045124","14000US06065045124","Census Tract 451.24","Census Tract 451.24, Riverside County, California","ca","140","00","ACSSF","0007571",,,,,"06","065",,,,"045124",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817,56,300,827,390,124,85,35,3.08,16.51,45.51,21.46,6.82,4.68,1.93
"06065045125","14000US06065045125","Census Tract 451.25","Census Tract 451.25, Riverside County, California","ca","140","00","ACSSF","0007572",,,,,"06","065",,,,"045125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752,76,399,879,908,286,160,44,2.76,14.5,31.94,32.99,10.39,5.81,1.6
"06065045207","14000US06065045207","Census Tract 452.07","Census Tract 452.07, Riverside County, California","ca","140","00","ACSSF","0007573",,,,,"06","065",,,,"045207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3068,675,1506,643,165,44,35,0,22,49.09,20.96,5.38,1.43,1.14,0
"06065045209","14000US06065045209","Census Tract 452.09","Census Tract 452.09, Riverside County, California","ca","140","00","ACSSF","0007574",,,,,"06","065",,,,"045209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549,1256,1131,972,105,85,0,0,35.39,31.87,27.39,2.96,2.4,0,0
"06065045212","14000US06065045212","Census Tract 452.12","Census Tract 452.12, Riverside County, California","ca","140","00","ACSSF","0007575",,,,,"06","065",,,,"045212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,206,478,720,364,95,70,33,10.48,24.31,36.62,18.51,4.83,3.56,1.68
"06065045213","14000US06065045213","Census Tract 452.13","Census Tract 452.13, Riverside County, California","ca","140","00","ACSSF","0007576",,,,,"06","065",,,,"045213",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4347,663,1872,1249,356,145,37,25,15.25,43.06,28.73,8.19,3.34,0.85,0.58
"06065045214","14000US06065045214","Census Tract 452.14","Census Tract 452.14, Riverside County, California","ca","140","00","ACSSF","0007577",,,,,"06","065",,,,"045214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3827,366,998,882,918,446,191,26,9.56,26.08,23.05,23.99,11.65,4.99,0.68
"06065045215","14000US06065045215","Census Tract 452.15","Census Tract 452.15, Riverside County, California","ca","140","00","ACSSF","0007578",,,,,"06","065",,,,"045215",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6443,497,1308,2756,1062,496,324,0,7.71,20.3,42.78,16.48,7.7,5.03,0
"06065045216","14000US06065045216","Census Tract 452.16","Census Tract 452.16, Riverside County, California","ca","140","00","ACSSF","0007579",,,,,"06","065",,,,"045216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076,32,367,742,482,325,74,54,1.54,17.68,35.74,23.22,15.66,3.56,2.6
"06065045217","14000US06065045217","Census Tract 452.17","Census Tract 452.17, Riverside County, California","ca","140","00","ACSSF","0007580",,,,,"06","065",,,,"045217",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4941,1442,1932,1231,185,96,52,3,29.18,39.1,24.91,3.74,1.94,1.05,0.06
"06065045222","14000US06065045222","Census Tract 452.22","Census Tract 452.22, Riverside County, California","ca","140","00","ACSSF","0007581",,,,,"06","065",,,,"045222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863,216,600,538,365,95,27,22,11.59,32.21,28.88,19.59,5.1,1.45,1.18
"06065045224","14000US06065045224","Census Tract 452.24","Census Tract 452.24, Riverside County, California","ca","140","00","ACSSF","0007582",,,,,"06","065",,,,"045224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4024,518,1323,1355,563,153,61,51,12.87,32.88,33.67,13.99,3.8,1.52,1.27
"06065045226","14000US06065045226","Census Tract 452.26","Census Tract 452.26, Riverside County, California","ca","140","00","ACSSF","0007583",,,,,"06","065",,,,"045226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4581,1181,2210,1059,93,25,13,0,25.78,48.24,23.12,2.03,0.55,0.28,0
"06065045228","14000US06065045228","Census Tract 452.28","Census Tract 452.28, Riverside County, California","ca","140","00","ACSSF","0007584",,,,,"06","065",,,,"045228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514,388,1252,1628,804,285,82,75,8.6,27.74,36.07,17.81,6.31,1.82,1.66
